row_id,target
A_80_WBCW,0
A_81_WBCW,0
A_82_WBCW,0
A_83_WBCW,0
A_84_WBCW,0
A_85_WBCW,0
A_86_WBCW,0
A_87_WBCW,0
A_88_WBCW,0
A_89_WBCW,0
A_90_WBCW,0
A_91_WBCW,0
A_92_WBCW,0
A_93_WBCW,0
A_94_WBCW,0
A_95_WBCW,0
A_96_WBCW,0
A_97_WBCW,0
A_98_WBCW,0
A_99_WBCW,0
A_100_WBCW,0
A_101_WBCW,0
A_102_WBCW,0
A_103_WBCW,0
A_104_WBCW,0
A_105_WBCW,0
A_106_WBCW,0
A_107_WBCW,0
A_108_WBCW,0
A_109_WBCW,0
A_110_WBCW,0
A_111_WBCW,0
A_112_WBCW,0
A_113_WBCW,0
A_114_WBCW,0
A_115_WBCW,0
A_116_WBCW,0
A_117_WBCW,0
A_118_WBCW,0
A_119_WBCW,0
A_120_WBCW,0
A_121_WBCW,0
A_122_WBCW,0
A_123_WBCW,0
A_124_WBCW,0
A_125_WBCW,0
A_126_WBCW,0
A_127_WBCW,0
A_128_WBCW,0
A_129_WBCW,0
A_130_WBCW,0
A_131_WBCW,0
A_132_WBCW,0
A_133_WBCW,0
A_134_WBCW,0
A_135_WBCW,0
A_136_WBCW,0
A_137_WBCW,0
A_138_WBCW,0
A_139_WBCW,0
A_140_WBCW,0
A_141_WBCW,0
A_142_WBCW,0
A_143_WBCW,0
A_144_WBCW,0
A_145_WBCW,0
A_146_WBCW,0
A_147_WBCW,0
A_148_WBCW,0
A_149_WBCW,0
A_150_WBCW,0
A_151_WBCW,0
A_152_WBCW,0
A_153_WBCW,0
A_154_WBCW,0
A_155_WBCW,0
A_156_WBCW,0
A_157_WBCW,0
A_158_WBCW,0
A_159_WBCW,0
A_160_WBCW,0
A_161_WBCW,0
A_162_WBCW,0
A_163_WBCW,0
A_164_WBCW,0
A_165_WBCW,0
A_166_WBCW,0
A_167_WBCW,0
A_168_WBCW,0
A_169_WBCW,0
A_170_WBCW,0
A_171_WBCW,0
A_172_WBCW,0
A_173_WBCW,0
A_174_WBCW,0
A_175_WBCW,0
A_176_WBCW,0
A_177_WBCW,0
A_178_WBCW,0
A_179_WBCW,0
A_180_WBCW,0
A_181_WBCW,0
A_182_WBCW,0
A_183_WBCW,0
A_184_WBCW,0
A_185_WBCW,0
A_186_WBCW,0
A_187_WBCW,0
A_188_WBCW,0
A_189_WBCW,0
A_190_WBCW,0
A_191_WBCW,0
A_192_WBCW,0
A_193_WBCW,0
A_194_WBCW,0
A_195_WBCW,0
A_196_WBCW,0
A_197_WBCW,0
A_198_WBCW,0
A_199_WBCW,0
A_200_WBCW,0
A_201_WBCW,0
A_202_WBCW,0
A_203_WBCW,0
A_204_WBCW,0
A_205_WBCW,0
A_206_WBCW,0
A_207_WBCW,0
A_208_WBCW,0
A_209_WBCW,0
A_210_WBCW,0
A_211_WBCW,0
A_212_WBCW,0
A_213_WBCW,0
A_214_WBCW,0
A_215_WBCW,0
A_216_WBCW,0
A_217_WBCW,0
A_218_WBCW,0
A_219_WBCW,0
A_220_WBCW,0
A_221_WBCW,0
A_222_WBCW,0
A_223_WBCW,0
A_224_WBCW,0
A_225_WBCW,0
A_226_WBCW,0
A_227_WBCW,0
A_228_WBCW,0
A_229_WBCW,0
A_230_WBCW,0
A_231_WBCW,0
A_232_WBCW,0
A_233_WBCW,0
A_234_WBCW,0
A_235_WBCW,0
A_236_WBCW,0
A_237_WBCW,0
A_238_WBCW,0
A_239_WBCW,0
A_240_WBCW,0
A_241_WBCW,0
A_242_WBCW,0
A_243_WBCW,0
A_244_WBCW,0
A_245_WBCW,0
A_246_WBCW,0
A_247_WBCW,0
A_248_WBCW,0
A_249_WBCW,0
A_250_WBCW,0
A_251_WBCW,0
A_252_WBCW,0
A_253_WBCW,0
A_254_WBCW,0
A_255_WBCW,0
A_256_WBCW,0
A_257_WBCW,0
A_258_WBCW,0
A_259_WBCW,0
A_260_WBCW,0
A_261_WBCW,0
A_262_WBCW,0
A_263_WBCW,0
A_264_WBCW,0
A_265_WBCW,0
A_266_WBCW,0
A_267_WBCW,0
A_268_WBCW,0
A_269_WBCW,0
A_270_WBCW,0
A_271_WBCW,0
A_272_WBCW,0
A_273_WBCW,0
A_274_WBCW,0
A_275_WBCW,0
A_276_WBCW,0
A_277_WBCW,0
A_278_WBCW,0
A_279_WBCW,0
A_280_WBCW,0
A_281_WBCW,0
A_282_WBCW,0
A_283_WBCW,0
A_284_WBCW,0
A_285_WBCW,0
A_286_WBCW,0
A_287_WBCW,0
A_288_WBCW,0
A_289_WBCW,0
A_290_WBCW,0
A_291_WBCW,0
A_292_WBCW,0
A_293_WBCW,0
A_294_WBCW,0
A_295_WBCW,0
A_296_WBCW,0
A_297_WBCW,0
A_298_WBCW,0
A_299_WBCW,0
A_300_WBCW,0
A_301_WBCW,0
A_302_WBCW,0
A_303_WBCW,0
A_304_WBCW,0
A_305_WBCW,0
A_306_WBCW,0
A_307_WBCW,0
A_308_WBCW,0
A_309_WBCW,0
A_310_WBCW,0
A_311_WBCW,0
A_312_WBCW,0
A_313_WBCW,0
A_314_WBCW,0
A_315_WBCW,0
A_316_WBCW,0
A_317_WBCW,0
A_318_WBCW,0
A_319_WBCW,0
A_320_WBCW,0
A_321_WBCW,0
A_322_WBCW,0
A_323_WBCW,0
A_324_WBCW,0
A_325_WBCW,0
A_326_WBCW,0
A_327_WBCW,0
A_328_WBCW,0
A_329_WBCW,0
A_330_WBCW,0
A_331_WBCW,0
A_332_WBCW,0
A_333_WBCW,0
A_334_WBCW,0
A_335_WBCW,0
A_336_WBCW,0
A_337_WBCW,0
A_338_WBCW,0
A_339_WBCW,0
A_340_WBCW,0
A_341_WBCW,0
A_342_WBCW,0
A_343_WBCW,0
A_344_WBCW,0
A_345_WBCW,0
A_346_WBCW,0
A_347_WBCW,0
A_348_WBCW,0
A_349_WBCW,0
A_350_WBCW,0
A_351_WBCW,0
A_352_WBCW,0
A_353_WBCW,0
A_354_WBCW,0
A_355_WBCW,0
A_356_WBCW,0
A_357_WBCW,0
A_358_WBCW,0
A_359_WBCW,0
A_360_WBCW,0
A_361_WBCW,0
A_362_WBCW,0
A_363_WBCW,0
A_364_WBCW,0
A_365_WBCW,0
A_366_WBCW,0
A_367_WBCW,0
A_368_WBCW,0
A_369_WBCW,0
A_370_WBCW,0
A_371_WBCW,0
A_372_WBCW,0
A_373_WBCW,0
A_374_WBCW,0
A_375_WBCW,0
A_376_WBCW,0
A_377_WBCW,0
A_378_WBCW,0
A_379_WBCW,0
A_380_WBCW,0
A_381_WBCW,0
A_382_WBCW,0
A_383_WBCW,0
A_384_WBCW,0
A_385_WBCW,0
A_386_WBCW,0
A_387_WBCW,0
A_388_WBCW,0
A_389_WBCW,0
A_390_WBCW,0
A_391_WBCW,0
A_392_WBCW,0
A_393_WBCW,0
A_394_WBCW,0
A_395_WBCW,0
A_396_WBCW,0
A_397_WBCW,0
A_398_WBCW,0
A_399_WBCW,0
A_400_WBCW,0
A_401_WBCW,0
A_402_WBCW,0
A_403_WBCW,0
A_404_WBCW,0
A_405_WBCW,0
A_406_WBCW,0
A_407_WBCW,0
A_408_WBCW,0
A_409_WBCW,0
A_410_WBCW,0
A_411_WBCW,0
A_412_WBCW,0
A_413_WBCW,0
A_414_WBCW,0
A_415_WBCW,0
A_416_WBCW,0
A_417_WBCW,0
A_418_WBCW,0
A_419_WBCW,0
A_420_WBCW,0
A_421_WBCW,0
A_422_WBCW,0
A_423_WBCW,0
A_424_WBCW,0
A_425_WBCW,0
A_426_WBCW,0
A_427_WBCW,0
A_428_WBCW,0
A_429_WBCW,0
A_430_WBCW,0
A_431_WBCW,0
A_432_WBCW,0
A_433_WBCW,0
A_434_WBCW,0
A_435_WBCW,0
A_436_WBCW,0
A_437_WBCW,0
A_438_WBCW,0
A_439_WBCW,0
A_440_WBCW,0
A_441_WBCW,0
A_442_WBCW,0
A_443_WBCW,0
A_444_WBCW,0
A_445_WBCW,0
A_446_WBCW,0
A_447_WBCW,0
A_448_WBCW,0
A_449_WBCW,0
A_450_WBCW,0
A_451_WBCW,0
A_452_WBCW,0
A_453_WBCW,0
A_454_WBCW,0
A_455_WBCW,0
A_456_WBCW,0
A_457_WBCW,0
A_458_WBCW,0
A_459_WBCW,0
A_460_WBCW,0
A_461_WBCW,0
A_462_WBCW,0
A_463_WBCW,0
A_464_WBCW,0
A_465_WBCW,0
A_466_WBCW,0
A_467_WBCW,0
A_468_WBCW,0
A_469_WBCW,0
A_470_WBCW,0
A_471_WBCW,0
A_472_WBCW,0
A_473_WBCW,0
A_474_WBCW,0
A_475_WBCW,0
A_476_WBCW,0
A_477_WBCW,0
A_478_WBCW,0
A_479_WBCW,0
A_480_WBCW,0
A_481_WBCW,0
A_482_WBCW,0
A_483_WBCW,0
A_484_WBCW,0
A_485_WBCW,0
A_486_WBCW,0
A_487_WBCW,0
A_488_WBCW,0
A_489_WBCW,0
A_490_WBCW,0
A_491_WBCW,0
A_492_WBCW,0
A_493_WBCW,0
A_494_WBCW,0
A_495_WBCW,0
A_496_WBCW,0
A_497_WBCW,0
A_498_WBCW,0
A_499_WBCW,0
A_500_WBCW,0
A_501_WBCW,0
A_502_WBCW,0
A_503_WBCW,0
A_504_WBCW,0
A_505_WBCW,0
A_506_WBCW,0
A_507_WBCW,0
A_508_WBCW,0
A_509_WBCW,0
A_510_WBCW,0
A_511_WBCW,0
A_512_WBCW,0
A_513_WBCW,0
A_514_WBCW,0
A_515_WBCW,0
A_516_WBCW,0
A_517_WBCW,0
A_518_WBCW,0
A_519_WBCW,0
A_520_WBCW,0
A_521_WBCW,0
A_522_WBCW,0
A_523_WBCW,0
A_524_WBCW,0
A_525_WBCW,0
A_526_WBCW,0
A_527_WBCW,0
A_528_WBCW,0
A_529_WBCW,0
A_530_WBCW,0
A_531_WBCW,0
A_532_WBCW,0
A_533_WBCW,0
A_534_WBCW,0
A_535_WBCW,0
A_536_WBCW,0
A_537_WBCW,0
A_538_WBCW,0
A_539_WBCW,0
A_540_WBCW,0
A_541_WBCW,0
A_542_WBCW,0
A_543_WBCW,0
A_544_WBCW,0
A_545_WBCW,0
A_546_WBCW,0
A_547_WBCW,0
A_548_WBCW,0
A_549_WBCW,0
A_550_WBCW,0
A_551_WBCW,0
A_552_WBCW,0
A_553_WBCW,0
A_554_WBCW,0
A_555_WBCW,0
A_556_WBCW,0
A_557_WBCW,0
A_558_WBCW,0
A_559_WBCW,0
A_560_WBCW,0
A_561_WBCW,0
A_562_WBCW,0
A_563_WBCW,0
A_564_WBCW,0
A_565_WBCW,0
A_566_WBCW,0
A_567_WBCW,0
A_568_WBCW,0
A_569_WBCW,0
A_570_WBCW,0
A_571_WBCW,0
A_572_WBCW,0
A_573_WBCW,0
A_574_WBCW,0
A_575_WBCW,0
A_576_WBCW,0
A_577_WBCW,0
A_578_WBCW,0
A_579_WBCW,0
A_580_WBCW,0
A_581_WBCW,0
A_582_WBCW,0
A_583_WBCW,0
A_584_WBCW,0
A_585_WBCW,0
A_586_WBCW,0
A_587_WBCW,0
A_588_WBCW,0
A_589_WBCW,0
A_590_WBCW,0
A_591_WBCW,0
A_592_WBCW,0
A_593_WBCW,0
A_594_WBCW,0
A_595_WBCW,0
A_596_WBCW,0
A_597_WBCW,0
A_598_WBCW,0
A_599_WBCW,0
A_600_WBCW,0
A_601_WBCW,0
A_602_WBCW,0
A_603_WBCW,0
A_604_WBCW,0
A_605_WBCW,0
A_606_WBCW,0
A_607_WBCW,0
A_608_WBCW,0
A_609_WBCW,0
A_610_WBCW,0
A_611_WBCW,0
A_612_WBCW,0
A_613_WBCW,0
A_614_WBCW,0
A_615_WBCW,0
A_616_WBCW,0
A_617_WBCW,0
A_618_WBCW,0
A_619_WBCW,0
A_620_WBCW,0
A_621_WBCW,0
A_622_WBCW,0
A_623_WBCW,0
A_624_WBCW,0
A_625_WBCW,0
A_626_WBCW,0
A_627_WBCW,0
A_628_WBCW,0
A_629_WBCW,0
A_630_WBCW,0
A_631_WBCW,0
A_632_WBCW,0
A_633_WBCW,0
A_634_WBCW,0
A_635_WBCW,0
A_636_WBCW,0
A_637_WBCW,0
A_638_WBCW,0
A_639_WBCW,0
A_640_WBCW,0
A_641_WBCW,0
A_642_WBCW,0
A_643_WBCW,0
A_644_WBCW,0
A_645_WBCW,0
A_646_WBCW,0
A_647_WBCW,0
A_648_WBCW,0
A_649_WBCW,0
A_650_WBCW,0
A_651_WBCW,0
A_652_WBCW,0
A_653_WBCW,0
A_654_WBCW,0
A_655_WBCW,0
A_656_WBCW,0
A_657_WBCW,0
A_658_WBCW,0
A_659_WBCW,0
A_660_WBCW,0
A_661_WBCW,0
A_662_WBCW,0
A_663_WBCW,0
A_664_WBCW,0
A_665_WBCW,0
A_666_WBCW,0
A_667_WBCW,0
A_668_WBCW,0
A_669_WBCW,0
A_670_WBCW,0
A_671_WBCW,0
A_672_WBCW,0
A_673_WBCW,0
A_674_WBCW,0
A_675_WBCW,0
A_676_WBCW,0
A_677_WBCW,0
A_678_WBCW,0
A_679_WBCW,0
A_680_WBCW,0
A_681_WBCW,0
A_682_WBCW,0
A_683_WBCW,0
A_684_WBCW,0
A_685_WBCW,0
A_686_WBCW,0
A_687_WBCW,0
A_688_WBCW,0
A_689_WBCW,0
A_690_WBCW,0
A_691_WBCW,0
A_692_WBCW,0
A_693_WBCW,0
A_694_WBCW,0
A_695_WBCW,0
A_696_WBCW,0
A_697_WBCW,0
A_698_WBCW,0
A_699_WBCW,0
A_700_WBCW,0
A_701_WBCW,0
A_702_WBCW,0
A_703_WBCW,0
A_704_WBCW,0
A_705_WBCW,0
A_706_WBCW,0
A_707_WBCW,0
A_708_WBCW,0
A_709_WBCW,0
A_710_WBCW,0
A_711_WBCW,0
A_712_WBCW,0
A_713_WBCW,0
A_714_WBCW,0
A_715_WBCW,0
A_716_WBCW,0
A_717_WBCW,0
A_718_WBCW,0
A_719_WBCW,0
A_720_WBCW,0
A_721_WBCW,0
A_722_WBCW,0
A_723_WBCW,0
A_724_WBCW,0
A_725_WBCW,0
A_726_WBCW,0
A_727_WBCW,0
A_728_WBCW,0
A_729_WBCW,0
A_730_WBCW,0
A_731_WBCW,0
A_732_WBCW,0
A_733_WBCW,0
A_734_WBCW,0
A_735_WBCW,0
A_736_WBCW,0
A_737_WBCW,0
A_738_WBCW,0
A_739_WBCW,0
A_740_WBCW,0
A_741_WBCW,0
A_742_WBCW,0
A_743_WBCW,0
A_744_WBCW,0
A_745_WBCW,0
A_746_WBCW,0
A_747_WBCW,0
A_748_WBCW,0
A_749_WBCW,0
A_750_WBCW,0
A_751_WBCW,0
A_752_WBCW,0
A_753_WBCW,0
A_754_WBCW,0
A_755_WBCW,0
A_756_WBCW,0
A_757_WBCW,0
A_758_WBCW,0
A_759_WBCW,0
A_760_WBCW,0
A_761_WBCW,0
A_762_WBCW,0
A_763_WBCW,0
A_764_WBCW,0
A_765_WBCW,0
A_766_WBCW,0
A_767_WBCW,0
A_768_WBCW,0
A_769_WBCW,0
A_770_WBCW,0
A_771_WBCW,0
A_772_WBCW,0
A_773_WBCW,0
A_774_WBCW,0
A_775_WBCW,0
A_776_WBCW,0
A_777_WBCW,0
A_778_WBCW,0
A_779_WBCW,0
A_780_WBCW,0
A_781_WBCW,0
A_782_WBCW,0
A_783_WBCW,0
A_784_WBCW,0
A_785_WBCW,0
A_786_WBCW,0
A_787_WBCW,0
A_788_WBCW,0
A_789_WBCW,0
A_790_WBCW,0
A_791_WBCW,0
A_792_WBCW,0
A_793_WBCW,0
A_794_WBCW,0
A_795_WBCW,0
A_796_WBCW,0
A_797_WBCW,0
A_798_WBCW,0
A_799_WBCW,0
A_800_WBCW,0
A_801_WBCW,0
A_802_WBCW,0
A_803_WBCW,0
A_804_WBCW,0
A_805_WBCW,0
A_806_WBCW,0
A_807_WBCW,0
A_808_WBCW,0
A_809_WBCW,0
A_810_WBCW,0
A_811_WBCW,0
A_812_WBCW,0
A_813_WBCW,0
A_814_WBCW,0
A_815_WBCW,0
A_816_WBCW,0
A_817_WBCW,0
A_818_WBCW,0
A_819_WBCW,0
A_820_WBCW,0
A_821_WBCW,0
A_822_WBCW,0
A_823_WBCW,0
A_824_WBCW,0
A_825_WBCW,0
A_826_WBCW,0
A_827_WBCW,0
A_828_WBCW,0
A_829_WBCW,0
A_830_WBCW,0
A_831_WBCW,0
A_832_WBCW,0
A_833_WBCW,0
A_834_WBCW,0
A_835_WBCW,0
A_836_WBCW,0
A_837_WBCW,0
A_838_WBCW,0
A_839_WBCW,0
A_840_WBCW,0
A_841_WBCW,0
A_842_WBCW,0
A_843_WBCW,0
A_844_WBCW,0
A_845_WBCW,0
A_846_WBCW,0
A_847_WBCW,0
A_848_WBCW,0
A_849_WBCW,0
A_850_WBCW,0
A_851_WBCW,0
A_852_WBCW,0
A_853_WBCW,0
A_854_WBCW,0
A_855_WBCW,0
A_856_WBCW,0
A_857_WBCW,0
A_858_WBCW,0
A_859_WBCW,0
A_860_WBCW,0
A_861_WBCW,0
A_862_WBCW,0
A_863_WBCW,0
A_864_WBCW,0
A_865_WBCW,0
A_866_WBCW,0
A_867_WBCW,0
A_868_WBCW,0
A_869_WBCW,0
A_870_WBCW,0
A_871_WBCW,0
A_872_WBCW,0
A_873_WBCW,0
A_874_WBCW,0
A_875_WBCW,0
A_876_WBCW,0
A_877_WBCW,0
A_878_WBCW,0
A_879_WBCW,0
A_880_WBCW,0
A_881_WBCW,0
A_882_WBCW,0
A_883_WBCW,0
A_884_WBCW,0
A_885_WBCW,0
A_886_WBCW,0
A_887_WBCW,0
A_888_WBCW,0
A_889_WBCW,0
A_890_WBCW,0
A_891_WBCW,0
A_892_WBCW,0
A_893_WBCW,0
A_894_WBCW,0
A_895_WBCW,0
A_896_WBCW,0
A_897_WBCW,0
A_898_WBCW,0
A_899_WBCW,0
A_900_WBCW,0
A_901_WBCW,0
A_902_WBCW,0
A_903_WBCW,0
A_904_WBCW,0
A_905_WBCW,0
A_906_WBCW,0
A_907_WBCW,0
A_908_WBCW,0
A_909_WBCW,0
A_910_WBCW,0
A_911_WBCW,0
A_912_WBCW,0
A_913_WBCW,0
A_914_WBCW,0
A_915_WBCW,0
A_916_WBCW,0
A_917_WBCW,0
A_918_WBCW,0
A_919_WBCW,0
A_920_WBCW,0
A_921_WBCW,0
A_922_WBCW,0
A_923_WBCW,0
A_924_WBCW,0
A_925_WBCW,0
A_926_WBCW,0
A_927_WBCW,0
A_928_WBCW,0
A_929_WBCW,0
A_930_WBCW,0
A_931_WBCW,0
A_932_WBCW,0
A_933_WBCW,0
A_934_WBCW,0
A_935_WBCW,0
A_936_WBCW,0
A_937_WBCW,0
A_938_WBCW,0
A_939_WBCW,0
A_940_WBCW,0
A_941_WBCW,0
A_942_WBCW,0
A_943_WBCW,0
A_944_WBCW,0
A_945_WBCW,0
A_946_WBCW,0
A_947_WBCW,0
A_948_WBCW,0
A_949_WBCW,0
A_950_WBCW,0
A_951_WBCW,0
A_952_WBCW,0
A_953_WBCW,0
A_954_WBCW,0
A_955_WBCW,0
A_956_WBCW,0
A_957_WBCW,0
A_958_WBCW,0
A_959_WBCW,0
A_960_WBCW,0
A_961_WBCW,0
A_962_WBCW,0
A_963_WBCW,0
A_964_WBCW,0
A_965_WBCW,0
A_966_WBCW,0
A_967_WBCW,0
A_968_WBCW,0
A_969_WBCW,0
A_970_WBCW,0
A_971_WBCW,0
A_972_WBCW,0
A_973_WBCW,0
A_974_WBCW,0
A_975_WBCW,0
A_976_WBCW,0
A_977_WBCW,0
A_978_WBCW,0
A_979_WBCW,0
A_980_WBCW,0
A_981_WBCW,0
A_982_WBCW,0
A_983_WBCW,0
A_984_WBCW,0
A_985_WBCW,0
A_986_WBCW,0
A_987_WBCW,0
A_988_WBCW,0
A_989_WBCW,0
A_990_WBCW,0
A_991_WBCW,0
A_992_WBCW,0
A_993_WBCW,0
A_994_WBCW,0
A_995_WBCW,0
A_996_WBCW,0
A_997_WBCW,0
A_998_WBCW,0
A_999_WBCW,0
A_1000_WBCW,0
A_1001_WBCW,0
A_1002_WBCW,0
A_1003_WBCW,0
A_1004_WBCW,0
A_1005_WBCW,0
A_1006_WBCW,0
A_1007_WBCW,0
A_1008_WBCW,0
A_1009_WBCW,0
A_1010_WBCW,0
A_1011_WBCW,0
A_1012_WBCW,0
A_1013_WBCW,0
A_1014_WBCW,0
A_1015_WBCW,0
A_1016_WBCW,0
A_1017_WBCW,0
A_1018_WBCW,0
A_1019_WBCW,0
A_1020_WBCW,0
A_1021_WBCW,0
A_1022_WBCW,0
A_1023_WBCW,0
A_1024_WBCW,0
A_1025_WBCW,0
A_1026_WBCW,0
A_1027_WBCW,0
A_1028_WBCW,0
A_1029_WBCW,0
A_1030_WBCW,0
A_1031_WBCW,0
A_1032_WBCW,0
A_1033_WBCW,0
A_1034_WBCW,0
A_1035_WBCW,0
A_1036_WBCW,0
A_1037_WBCW,0
A_1038_WBCW,0
A_1039_WBCW,0
A_1040_WBCW,0
A_1041_WBCW,0
A_1042_WBCW,0
A_1043_WBCW,0
A_1044_WBCW,0
A_1045_WBCW,0
A_1046_WBCW,0
A_1047_WBCW,0
A_1048_WBCW,0
A_1049_WBCW,0
A_1050_WBCW,0
A_1051_WBCW,0
A_1052_WBCW,0
A_1053_WBCW,0
A_1054_WBCW,0
A_1055_WBCW,0
A_1056_WBCW,0
A_1057_WBCW,0
A_1058_WBCW,0
A_1059_WBCW,0
A_1060_WBCW,0
A_1061_WBCW,0
A_1062_WBCW,0
A_1063_WBCW,0
A_1064_WBCW,0
A_1065_WBCW,0
A_1066_WBCW,0
A_1067_WBCW,0
A_1068_WBCW,0
A_1069_WBCW,0
A_1070_WBCW,0
A_1071_WBCW,0
A_1072_WBCW,0
A_1073_WBCW,0
A_1074_WBCW,0
A_1075_WBCW,0
A_1076_WBCW,0
A_1077_WBCW,0
A_1078_WBCW,0
A_1079_WBCW,0
A_1080_WBCW,0
A_1081_WBCW,0
A_1082_WBCW,0
A_1083_WBCW,0
A_1084_WBCW,0
A_1085_WBCW,0
A_1086_WBCW,0
A_1087_WBCW,0
A_1088_WBCW,0
A_1089_WBCW,0
A_1090_WBCW,0
A_1091_WBCW,0
A_1092_WBCW,0
A_1093_WBCW,0
A_1094_WBCW,0
A_1095_WBCW,0
A_1096_WBCW,0
A_1097_WBCW,0
A_1098_WBCW,0
A_1099_WBCW,0
A_1100_WBCW,0
A_1101_WBCW,0
A_1102_WBCW,0
A_1103_WBCW,0
A_1104_WBCW,0
A_1105_WBCW,0
A_1106_WBCW,0
A_1107_WBCW,0
A_1108_WBCW,0
A_1109_WBCW,0
A_1110_WBCW,0
A_1111_WBCW,0
A_1112_WBCW,0
A_1113_WBCW,0
A_1114_WBCW,0
A_1115_WBCW,0
A_1116_WBCW,0
A_1117_WBCW,0
A_1118_WBCW,0
A_1119_WBCW,0
A_1120_WBCW,0
A_1121_WBCW,0
A_1122_WBCW,0
A_1123_WBCW,0
A_1124_WBCW,0
A_1125_WBCW,0
A_1126_WBCW,0
A_1127_WBCW,0
A_1128_WBCW,0
A_1129_WBCW,0
A_1130_WBCW,0
A_1131_WBCW,0
A_1132_WBCW,0
A_1133_WBCW,0
A_1134_WBCW,0
A_1135_WBCW,0
A_1136_WBCW,0
A_1137_WBCW,0
A_1138_WBCW,0
A_1139_WBCW,0
A_1140_WBCW,0
A_1141_WBCW,0
A_1142_WBCW,0
A_1143_WBCW,0
A_1144_WBCW,0
A_1145_WBCW,0
A_1146_WBCW,0
A_1147_WBCW,0
A_1148_WBCW,0
A_1149_WBCW,0
A_1150_WBCW,0
A_1151_WBCW,0
A_1152_WBCW,0
A_1153_WBCW,0
A_1154_WBCW,0
A_1155_WBCW,0
A_1156_WBCW,0
A_1157_WBCW,0
A_1158_WBCW,0
A_1159_WBCW,0
A_1160_WBCW,0
A_1161_WBCW,0
A_1162_WBCW,0
A_1163_WBCW,0
A_1164_WBCW,0
A_1165_WBCW,0
A_1166_WBCW,0
A_1167_WBCW,0
A_1168_WBCW,0
A_1169_WBCW,0
A_1170_WBCW,0
A_1171_WBCW,0
A_1172_WBCW,0
A_1173_WBCW,0
A_1174_WBCW,0
A_1175_WBCW,0
A_1176_WBCW,0
A_1177_WBCW,0
A_1178_WBCW,0
A_1179_WBCW,0
A_1180_WBCW,0
A_1181_WBCW,0
A_1182_WBCW,0
A_1183_WBCW,0
A_1184_WBCW,0
A_1185_WBCW,0
A_1186_WBCW,0
A_1187_WBCW,0
A_1188_WBCW,0
A_1189_WBCW,0
A_1190_WBCW,0
A_1191_WBCW,0
A_1192_WBCW,0
A_1193_WBCW,0
A_1194_WBCW,0
A_1195_WBCW,0
A_1196_WBCW,0
A_1197_WBCW,0
A_1198_WBCW,0
A_1199_WBCW,0
A_1200_WBCW,0
A_1201_WBCW,0
A_1202_WBCW,0
A_1203_WBCW,0
A_1204_WBCW,0
A_1205_WBCW,0
A_1206_WBCW,0
A_1207_WBCW,0
A_1208_WBCW,0
A_1209_WBCW,0
A_1210_WBCW,0
A_1211_WBCW,0
A_1212_WBCW,0
A_1213_WBCW,0
A_1214_WBCW,0
A_1215_WBCW,0
A_1216_WBCW,0
A_1217_WBCW,0
A_1218_WBCW,0
A_1219_WBCW,0
A_1220_WBCW,0
A_1221_WBCW,0
A_1222_WBCW,0
A_1223_WBCW,0
A_1224_WBCW,0
A_1225_WBCW,0
A_1226_WBCW,0
A_1227_WBCW,0
A_1228_WBCW,0
A_1229_WBCW,0
A_1230_WBCW,0
A_1231_WBCW,0
A_1232_WBCW,0
A_1233_WBCW,0
A_1234_WBCW,0
A_1235_WBCW,0
A_1236_WBCW,0
A_1237_WBCW,0
A_1238_WBCW,0
A_1239_WBCW,0
A_1240_WBCW,0
A_1241_WBCW,0
A_1242_WBCW,0
A_1243_WBCW,0
A_1244_WBCW,0
A_1245_WBCW,0
A_1246_WBCW,0
A_1247_WBCW,0
A_1248_WBCW,0
A_1249_WBCW,0
A_1250_WBCW,0
A_1251_WBCW,0
A_1252_WBCW,0
A_1253_WBCW,0
A_1254_WBCW,0
A_1255_WBCW,0
A_1256_WBCW,0
A_1257_WBCW,0
A_1258_WBCW,0
A_1259_WBCW,0
A_1260_WBCW,0
A_1261_WBCW,0
A_1262_WBCW,0
A_1263_WBCW,0
A_1264_WBCW,0
A_1265_WBCW,0
A_1266_WBCW,0
A_1267_WBCW,0
A_1268_WBCW,0
A_1269_WBCW,0
A_1270_WBCW,0
A_1271_WBCW,0
A_1272_WBCW,0
A_1273_WBCW,0
A_1274_WBCW,0
A_1275_WBCW,0
A_1276_WBCW,0
A_1277_WBCW,0
A_1278_WBCW,0
A_1279_WBCW,0
A_1280_WBCW,0
A_1281_WBCW,0
A_0_WBHW,0
A_1_WBHW,0
A_2_WBHW,0
A_3_WBHW,0
A_4_WBHW,0
A_5_WBHW,0
A_6_WBHW,0
A_7_WBHW,0
A_8_WBHW,0
A_9_WBHW,0
A_10_WBHW,0
A_11_WBHW,0
A_12_WBHW,0
A_13_WBHW,0
A_14_WBHW,0
A_15_WBHW,0
A_16_WBHW,0
A_17_WBHW,0
A_18_WBHW,0
A_19_WBHW,0
A_20_WBHW,0
A_21_WBHW,0
A_22_WBHW,0
A_23_WBHW,0
A_24_WBHW,0
A_25_WBHW,0
A_26_WBHW,0
A_27_WBHW,0
A_28_WBHW,0
A_29_WBHW,0
A_30_WBHW,0
A_31_WBHW,0
A_32_WBHW,0
A_33_WBHW,0
A_34_WBHW,0
A_35_WBHW,0
A_36_WBHW,0
A_37_WBHW,0
A_38_WBHW,0
A_39_WBHW,0
A_40_WBHW,0
A_41_WBHW,0
A_42_WBHW,0
A_43_WBHW,0
